"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**";"Logo-Back-SolderedFULL-20mm";1;"Logo-Front-SolderedFULL-20mm";;;
2;"U3";"SOT-23-5";1;"SE5218";;;
3;"REF**";"Version1.1.1.";1;"Version1.1.1.";;;
4;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";"buzzardLabel";32;"";;;
5;"JP3";"SMD-JUMPER-CONNECTED_TRACE_SLODERMASK";1;"SMD-JUMPER-CONNECTED_TRACE_SLODERMASK";;;
6;"K3,K1";"easyC-connector";2;"easyC-SMD";;;
7;"R8,R1,R6,R2,R5,R4,R3,R7";"0603R";8;"10k";;;
8;"H1,H4,H3,H2";"HOLE_3.2mm";4;"HOLE_3.2mm";;;
9;"C4,C3";"0603C";2;"2.2uF";;;
10;"U2";"SOT-363";1;"NMOS-DUAL";;;
11;"G***";"Logo-Front-Soldered-5mm";1;"LOGO";;;
12;"G***";"Logo-Back-OSH-3.5mm";1;"LOGO";;;
13;"G***,G***";"Logo-Front-easyC-5mm";2;"LOGO";;;
14;"FD1";"FIDUCIAL_1MM_PASTE";1;"Fiducial_Stencil";;;
15;"JP2,JP1";"SMD_JUMPER_3_PAD_TRACE";2;"SMD_JUMPER_3_PAD_TRACE";;;
16;"JP5,JP7,JP6";"SMD_JUMPER_3_PAD_CONNECTED_RIGHT";3;"SMD_JUMPER_3_PAD_CONNECTED_RIGHT";;;
17;"U1";"MCP23017";1;"MCP23017T-E_SS";;;
18;"JP4";"SMD_JUMPER";1;"SMD_JUMPER";;;
19;"K4,K6";"HEADER_MALE_8X1";2;"HEADER_MALE_8X1";;;
20;"K5";"HEADER_MALE_3X1";1;"HEADER_MALE_3X1";;;
21;"K2";"HEADER_MALE_4X1";1;"HEADER_MALE_4X1";;;
22;"REF**";"Symbol-Front-I2C-ADDR-Field";1;"Symbol-Front-I2C-ADDR-Field";;;
